Category,DayOfWeek,PdDistrict,X,Y,Year,Month,Hour,Day,Minute,Block_Ind,Street
21,1,1,0.11209926940699688,0.09280124688479674,2015,4,12,13,0,1,1000
21,1,2,0.07674023619799186,0.02808297448709851,2015,4,12,13,0,1,200
20,1,2,0.07674023619799186,0.02808297448709851,2015,4,12,13,0,1,200
16,1,6,0.035446596890992055,0.06079562156320151,2015,4,12,13,0,1,400
21,1,2,0.08188193126798637,0.021184337953101817,2015,4,12,13,0,1,200
32,1,2,0.08188193126798637,0.021184337953101817,2015,4,12,13,0,1,200
20,1,7,0.11659471419800127,0.07448244183670027,2015,4,12,13,0,1,400
20,1,7,0.11023727281100548,0.06754168429750251,2015,4,11,13,53,1,800
38,1,7,0.11023727281100548,0.06754168429750251,2015,4,11,13,53,1,800
32,1,2,0.0835856044920007,0.03796983969699852,2015,4,11,13,51,1,400
20,1,2,0.0835856044920007,0.03796983969699852,2015,4,11,13,51,1,400
3,1,0,0.1082299725559892,0.023940866558298524,2015,4,11,13,47,1,2400
1,1,0,0.1082299725559892,0.023940866558298524,2015,4,11,13,47,1,2400
20,1,4,0.07731386190600631,0.09387251762959892,2015,4,11,13,47,1,3500
16,1,6,0.035446596890992055,0.06079562156320151,2015,4,11,13,45,1,400
16,1,7,0.11344729534600617,0.08217377118810276,2015,4,11,13,45,1,500
1,1,6,0.049360447400999874,0.07408528246629942,2015,4,11,13,30,1,300
9,1,6,0.049360447400999874,0.07408528246629942,2015,4,11,13,30,1,300
21,1,2,0.06018086882001228,0.0005963648509990094,2015,4,11,13,20,1,5900
21,1,0,0.1265740867430054,0.04756700420470139,2015,4,11,13,16,0,0
16,1,4,0.06691645003400026,0.09447292341950231,2015,4,11,13,15,0,0
20,1,4,0.06691645003400026,0.09447292341950231,2015,4,11,13,15,0,0
21,1,3,0.10411215101198934,0.05783941711469964,2015,4,11,13,0,1,2300
16,1,6,0.04743739639698674,0.0646615167458009,2015,4,11,13,0,1,500
21,1,2,0.07496104995999531,0.032172038353103005,2015,4,11,13,0,1,300
16,1,7,0.1147093531949821,0.07590579874489833,2015,4,11,13,0,0,0
1,1,0,0.12593102691698732,0.017188523501999953,2015,4,11,13,0,1,2200
30,1,5,0.051152712650988974,0.059080150767705675,2015,4,10,13,58,1,100
7,1,5,0.051152712650988974,0.059080150767705675,2015,4,10,13,58,1,100
21,1,5,0.051152712650988974,0.059080150767705675,2015,4,10,13,58,1,100
36,1,1,0.10997860032799167,0.08101565779750075,2015,4,10,13,45,0,0
16,1,6,0.04743739639698674,0.0646615167458009,2015,4,10,13,30,1,500
35,1,1,0.10649275963299942,0.09854770926550316,2015,4,10,13,30,0,0
38,1,0,0.11237715835498818,0.022453287223399343,2015,4,10,13,30,1,2000
20,1,7,0.11344729534600617,0.08217377118810276,2015,4,10,13,30,1,500
16,1,4,0.08725924346400404,0.07743100872020392,2015,4,10,13,20,1,1400
21,1,1,0.10523820439098586,0.08041436910230004,2015,4,10,13,15,0,0
36,1,1,0.10177334292500007,0.09324028852210375,2015,4,10,13,0,1,700
21,1,7,0.11830566921099717,0.08357287458720464,2015,4,10,13,0,1,200
32,1,2,0.08619755957099073,0.016449114948301258,2015,4,10,13,0,1,200
20,1,8,0.028038283279983034,0.030942410256997732,2015,4,10,13,0,1,1800
4,1,4,0.08400295946699998,0.09328784986029603,2015,4,10,13,0,1,3100
20,1,1,0.09600072163698314,0.07929450259439363,2015,4,10,13,0,1,900
16,1,4,0.09507996718498646,0.07630568671678617,2015,4,10,13,0,1,700
21,1,3,0.10498787081201044,0.04489020552039591,2015,4,9,13,59,1,2800
21,1,2,0.07170869713699801,0.019920483158600177,2015,4,9,13,50,0,0
4,1,3,0.08905966548100253,0.060665318317497,2015,4,9,13,30,1,100
16,1,1,0.10825270870999759,0.08991610385370308,2015,4,9,13,28,1,1000
20,1,5,0.1380368923280031,0.022842499156794815,2015,4,9,13,0,1,0
20,1,5,0.05106933713699391,0.05626701776049714,2015,4,9,13,0,1,400
38,1,4,0.08951855547999799,0.0954823132227105,2015,4,9,13,0,1,1100
4,1,6,0.04400036670300267,0.0654084778552999,2015,4,9,13,0,1,3500
25,1,7,0.10573959578199776,0.07637415445849882,2015,4,9,13,0,1,800
36,1,7,0.1199305370549979,0.07872805609920164,2015,4,9,13,0,1,300
16,1,7,0.1185442901089857,0.08618002614270637,2015,4,8,13,50,1,0
35,1,9,0.0981338215080001,0.0737752581940967,2015,4,8,13,45,0,0
16,1,9,0.0981338215080001,0.0737752581940967,2015,4,8,13,45,0,0
32,1,1,0.10094370514299555,0.09743191549900132,2015,4,8,13,35,1,0
19,1,6,0.023548626930988803,0.07291306160589528,2015,4,8,13,30,1,400
19,1,6,0.023548626930988803,0.07291306160589528,2015,4,8,13,30,1,400
21,1,8,0.057502246619989705,0.0139662777194971,2015,4,8,13,10,0,0
37,1,3,0.07753919546499333,0.05212467392200182,2015,4,8,13,9,1,100
32,1,8,0.03178829000398764,0.03207703757509961,2015,4,7,13,45,1,2500
21,1,8,0.03178829000398764,0.03207703757509961,2015,4,7,13,45,1,2500
1,1,7,0.11537538261198677,0.08383582779560328,2015,4,7,13,40,0,0
37,1,3,0.08451564764800423,0.04924429277519948,2015,4,7,13,35,1,300
37,1,3,0.08451564764800423,0.04924429277519948,2015,4,7,13,35,1,300
16,1,9,0.09729007693798053,0.0737241214536013,2015,4,7,13,30,1,300
19,1,2,0.06396708379099891,0.0018835036974991226,2015,4,7,13,30,1,5700
26,1,2,0.06396708379099891,0.0018835036974991226,2015,4,7,13,30,1,5700
16,1,8,0.058337156256001776,0.009659191400295697,2015,4,7,13,0,1,0
20,1,3,0.10610373197100387,0.05790373201409693,2015,4,7,13,0,0,0
1,1,4,0.09470195333300069,0.07817020058929813,2015,4,6,13,10,1,900
35,1,6,0.02046813815299231,0.06894248660039892,2015,4,6,13,0,1,600
21,1,7,0.12001932494699474,0.07520009673360306,2015,4,5,13,40,0,0
36,1,0,0.12101842068098279,0.04383098653990203,2015,4,5,13,30,1,1200
21,1,7,0.11953731936699796,0.07727175451449853,2015,4,5,13,12,0,0
20,1,2,0.0842584195579974,0.015253768755201236,2015,4,5,13,0,1,300
1,1,3,0.09746394114100099,0.049375276208799335,2015,4,5,13,0,1,3000
21,1,7,0.12001932494699474,0.07520009673360306,2015,4,4,13,12,0,0
32,1,7,0.09483185248700465,0.06624607787679793,2015,4,4,13,5,1,0
21,1,3,0.09007759089699618,0.051289650690598876,2015,4,4,13,0,0,0
21,1,3,0.10270931350800083,0.061532362528502915,2015,4,3,13,30,0,0
32,1,7,0.08973496850001084,0.06278267962571249,2015,4,3,13,21,0,0
1,1,0,0.12404077803499547,0.029646072431212644,2015,4,3,13,0,1,4400
1,1,0,0.12404077803499547,0.029646072431212644,2015,4,3,13,0,1,4400
21,1,6,0.0733904889989958,0.07923258178099957,2015,4,2,13,59,0,0
21,1,2,0.08001864254399038,0.018356808058712204,2015,4,2,13,54,0,0
4,1,1,0.10972638271898916,0.08265997131150016,2015,4,2,13,47,1,200
35,1,1,0.10972638271898916,0.08265997131150016,2015,4,2,13,47,1,200
30,1,1,0.10972638271898916,0.08265997131150016,2015,4,2,13,47,1,200
13,1,2,0.092153412287999,0.035242992146500285,2015,4,2,13,36,0,0
37,1,2,0.092153412287999,0.035242992146500285,2015,4,2,13,36,0,0
37,1,2,0.092153412287999,0.035242992146500285,2015,4,2,13,36,0,0
21,1,2,0.092153412287999,0.035242992146500285,2015,4,2,13,36,0,0
21,1,2,0.092153412287999,0.035242992146500285,2015,4,2,13,36,0,0
25,1,2,0.09764183638299073,0.0040365213618969165,2015,4,2,13,30,0,0
36,1,0,0.09887300664598797,0.02014961319210329,2015,4,2,13,30,1,100
1,1,3,0.10544969691099482,0.044974396913296744,2015,4,2,13,25,0,0
25,1,3,0.10544969691099482,0.044974396913296744,2015,4,2,13,25,0,0
21,1,3,0.09630948170000408,0.05569287317580063,2015,4,2,13,18,0,0
16,1,8,0.04331260784100266,0.053161420028111195,2015,4,2,13,0,1,1400
13,1,1,0.09972385505400894,0.08258294321220205,2015,4,2,13,0,0,0
7,1,1,0.09817113994499493,0.08617321429471048,2015,4,1,13,50,1,1300
7,1,1,0.09817113994499493,0.08617321429471048,2015,4,1,13,50,1,1300
7,1,1,0.09817113994499493,0.08617321429471048,2015,4,1,13,50,1,1300
21,1,0,0.10803179606799063,0.0245598425685003,2015,4,1,13,45,0,0
37,1,6,0.0037466460509989474,0.0644341752678983,2015,4,1,13,30,1,800
32,1,7,0.08889676133200908,0.06237537062810361,2015,4,1,13,30,1,0
37,1,6,0.0037466460509989474,0.0644341752678983,2015,4,1,13,30,1,800
7,1,1,0.10194006112500631,0.07999285523029442,2015,4,1,13,18,0,0
21,1,1,0.10194006112500631,0.07999285523029442,2015,4,1,13,18,0,0
21,1,1,0.10194006112500631,0.07999285523029442,2015,4,1,13,18,0,0
21,1,4,0.09066051766498617,0.06900307108839598,2015,4,1,13,15,0,0
16,1,0,0.12075675999101065,0.04721825219329645,2015,4,1,13,0,0,0
36,1,7,0.10815365589400017,0.07226083860459909,2015,4,1,13,0,1,400
21,1,8,0.019201751100013098,0.034343950732896644,2015,4,0,13,46,0,0
20,1,1,0.09662274359899925,0.08123053146010051,2015,4,0,13,30,0,0
20,1,2,0.09649726189098828,0.004271270839602437,2015,4,0,13,10,1,1800
38,1,2,0.09649726189098828,0.004271270839602437,2015,4,0,13,10,1,1800
37,1,2,0.09649726189098828,0.004271270839602437,2015,4,0,13,10,1,1800
1,1,3,0.10710294914200347,0.048607388517396544,2015,4,0,13,9,1,1000
20,1,8,0.05348361069199825,0.014879552320500977,2015,4,0,13,8,1,400
20,1,4,0.07759376542898622,0.08396089040819987,2015,4,0,13,1,1,2400
19,1,5,0.05613448074900873,0.06325421302970113,2015,4,0,13,1,1,100
32,1,7,0.11023727281100548,0.06754168429750251,2015,4,0,13,1,1,800
27,1,3,0.08796293586900106,0.04792701537100186,2015,4,0,13,1,1,800
1,1,3,0.08796293586900106,0.04792701537100186,2015,4,0,13,1,1,800
35,1,3,0.08796293586900106,0.04792701537100186,2015,4,0,13,1,1,800
20,1,0,0.11351108837000368,0.022988973291397485,2015,4,0,13,1,1,0
20,1,4,0.07759376542898622,0.08396089040819987,2015,4,0,13,1,1,2400
21,1,4,0.07759376542898622,0.08396089040819987,2015,4,0,13,1,1,2400
21,1,6,0.03281625699099777,0.07853764861599899,2015,4,0,13,1,1,0
21,1,4,0.09300645625300774,0.09047562347259941,2015,4,0,13,1,1,2200
21,1,0,0.11351108837000368,0.022988973291397485,2015,4,0,13,1,1,0
20,1,0,0.11351108837000368,0.022988973291397485,2015,4,0,13,1,1,0
16,1,4,0.08366201080299618,0.07862378554139582,2015,4,0,13,1,0,0
20,1,0,0.12583353535700326,0.02904347467010382,2015,4,0,13,1,1,1400
1,1,2,0.10527929794899649,0.0037498395763009285,2015,4,0,13,1,1,900
1,1,2,0.10527929794899649,0.0037498395763009285,2015,4,0,13,1,1,900
4,3,8,0.015190541587003281,0.045447427234897475,2015,4,23,5,55,1,3200
21,3,2,0.09764183638299073,0.0040365213618969165,2015,4,23,5,50,0,0
36,3,2,0.08567641878599375,0.0037026191597036018,2015,4,23,5,45,1,1700
21,3,7,0.11023727281100548,0.06754168429750251,2015,4,23,5,45,1,800
8,3,1,0.09906516728999293,0.08159778515879879,2015,4,23,5,40,1,1000
37,3,1,0.09906516728999293,0.08159778515879879,2015,4,23,5,40,1,1000
25,3,4,0.08259569820098989,0.07515054919090147,2015,4,23,5,34,1,1300
1,3,3,0.10817328838400897,0.056046897120296535,2015,4,23,5,30,1,400
16,3,3,0.10817328838400897,0.056046897120296535,2015,4,23,5,30,1,400
34,3,6,0.07070581802997822,0.0798161336462968,2015,4,23,5,22,1,2900
21,3,9,0.09794714215600209,0.07470617443320293,2015,4,23,5,15,0,0
19,3,6,0.05070151625899655,0.06845023600229894,2015,4,23,5,1,1,600
35,3,7,0.11208109677698985,0.07620984562539945,2015,4,23,5,0,1,700
21,3,7,0.11763512202998072,0.07205645716570075,2015,4,23,5,0,1,0
20,3,7,0.11763512202998072,0.07205645716570075,2015,4,23,5,0,1,0
35,3,7,0.11161435734200609,0.07836932324939738,2015,4,23,5,0,0,0
4,3,8,0.0316822501299896,0.055524818903499806,2015,4,23,5,0,1,2200
20,3,7,0.11763512202998072,0.07205645716570075,2015,4,23,5,0,1,0
1,3,4,0.08171441667499835,0.07121930190460546,2015,4,22,5,50,1,1000
16,3,4,0.08023468393999167,0.09132994790920179,2015,4,22,5,47,1,2000
16,3,7,0.10005858064199913,0.06916459785009721,2015,4,22,5,42,1,1200
1,3,7,0.10634747755401008,0.0692991132090981,2015,4,22,5,30,0,0
36,3,2,0.06842032770998685,0.013439007567200179,2015,4,22,5,30,1,300
21,3,3,0.10102220159799913,0.04637196952520384,2015,4,22,5,23,1,3000
32,3,2,0.09730533235999417,0.024533669783600942,2015,4,22,5,20,1,400
16,3,4,0.09103449366899952,0.07961686341699448,2015,4,22,5,0,1,1300
16,3,7,0.11248050868799453,0.07414482548399803,2015,4,22,5,0,0,0
16,3,3,0.08953774888600208,0.0569037941757955,2015,4,22,5,0,0,0
21,3,8,0.03761034572899291,0.040766094176298395,2015,4,22,5,0,0,0
20,3,6,0.03146133245999749,0.06757341460649968,2015,4,22,5,0,1,600
36,3,5,0.07832364096299216,0.05622300630430033,2015,4,22,5,0,0,0
35,3,3,0.08953774888600208,0.0569037941757955,2015,4,22,5,0,0,0
36,3,2,0.07168736113199259,0.024094253586497416,2015,4,22,5,0,1,300
1,3,0,0.10497707492599773,0.025540221449297462,2015,4,21,5,55,1,100
4,3,0,0.10497707492599773,0.025540221449297462,2015,4,21,5,55,1,100
1,3,0,0.10497707492599773,0.025540221449297462,2015,4,21,5,55,1,100
8,3,3,0.09519387818899361,0.04436014284900125,2015,4,21,5,44,0,0
37,3,3,0.09519387818899361,0.04436014284900125,2015,4,21,5,44,0,0
35,3,2,0.061754614166005695,0.03421688996899519,2015,4,21,5,42,1,0
35,3,4,0.08196861709299696,0.06604142007410019,2015,4,21,5,30,1,700
32,3,7,0.11023727281100548,0.06754168429750251,2015,4,21,5,30,1,800
16,3,0,0.09771700027300767,0.015206803516299772,2015,4,21,5,30,0,0
25,3,7,0.14807663893699896,0.10179167891040208,2015,4,21,5,30,1,200
34,3,7,0.11023727281100548,0.06754168429750251,2015,4,21,5,30,1,800
16,3,7,0.10499332911999204,0.06943200498979962,2015,4,21,5,30,1,200
37,3,4,0.08953274879100093,0.07459661986371202,2015,4,21,5,15,0,0
16,3,7,0.10716009154700146,0.07485276607520319,2015,4,21,5,15,0,0
34,3,4,0.0867395922350056,0.07209438554170333,2015,4,21,5,15,1,900
21,3,4,0.0867395922350056,0.07209438554170333,2015,4,21,5,15,1,900
32,3,3,0.09189441382699215,0.054864637701200536,2015,4,21,5,15,1,600
35,3,0,0.11230588977099387,0.002453741755999772,2015,4,21,5,0,1,200
16,3,0,0.12667939823899133,0.030480164478397853,2015,4,21,5,0,0,0
16,3,3,0.09325774914000817,0.06042538704479483,2015,4,21,5,0,1,300
35,3,0,0.11278108994200409,0.00363291567089874,2015,4,21,5,0,1,200
4,3,0,0.11446723564598926,0.03909908023859998,2015,4,20,5,52,1,200
37,3,0,0.11446723564598926,0.03909908023859998,2015,4,20,5,52,1,200
20,3,7,0.1252621903710036,0.07543138428799523,2015,4,20,5,45,1,0
16,3,4,0.09072972641399701,0.07737793626299805,2015,4,20,5,40,1,1100
7,3,4,0.09491246373299589,0.07712848157949992,2015,4,20,5,40,1,800
21,3,4,0.09491246373299589,0.07712848157949992,2015,4,20,5,40,1,800
21,3,5,0.06942441113899633,0.06533097092929552,2015,4,20,5,30,0,0
21,3,8,0.026162837353993496,0.03369774951550397,2015,4,20,5,30,1,2400
16,3,8,0.03799460350400352,0.02064904033299797,2015,4,20,5,30,1,3200
13,3,8,0.03799460350400352,0.02064904033299797,2015,4,20,5,30,1,3200
16,3,6,0.05532630641600633,0.07353415730829482,2015,4,20,5,30,1,3600
37,3,0,0.11854366063899135,0.01342407165360271,2015,4,20,5,24,1,1200
16,3,9,0.10774669440299078,0.07885519608479541,2015,4,20,5,20,1,0
20,3,7,0.10957045288400025,0.06939516302190185,2015,4,20,5,19,0,0
19,3,5,0.06164904141098759,0.06620945217549945,2015,4,20,5,10,1,2100
36,3,0,0.11517828139099606,0.05458363954790002,2015,4,20,5,0,0,0
36,3,8,0.044121616950988596,0.05601631563600051,2015,4,20,5,0,0,0
4,3,6,0.04548692485400352,0.06821273074169909,2015,4,20,5,0,1,600
36,3,3,0.10146811802501077,0.055037754245098824,2015,4,20,5,0,0,0
36,3,2,0.06477325979500392,0.024448311087098773,2015,4,20,5,0,0,0
36,3,2,0.10010914427000728,0.038885773863398754,2015,4,20,5,0,0,0
0,3,7,0.11023727281100548,0.06754168429750251,2015,4,20,5,0,1,800
13,3,4,0.0836349252339943,0.07911100841279506,2015,4,19,5,52,1,1800
13,3,1,0.1170856381169898,0.08623788338059768,2015,4,19,5,40,1,0
25,3,7,0.10257064122599502,0.07387210830940205,2015,4,19,5,40,1,1000
38,3,7,0.10257064122599502,0.07387210830940205,2015,4,19,5,40,1,1000
1,3,7,0.10257064122599502,0.07387210830940205,2015,4,19,5,40,1,1000
16,3,1,0.1170856381169898,0.08623788338059768,2015,4,19,5,40,1,0
37,3,9,0.09958577239899569,0.07491408468710148,2015,4,19,5,35,0,0
21,3,9,0.09958577239899569,0.07491408468710148,2015,4,19,5,35,0,0
6,3,3,0.095838708494,0.06052528589400197,2015,4,19,5,31,0,0
21,3,3,0.095838708494,0.06052528589400197,2015,4,19,5,31,0,0
1,3,3,0.095838708494,0.06052528589400197,2015,4,19,5,31,0,0
16,3,4,0.0906790623879914,0.08137233936550103,2015,4,19,5,15,1,1600
20,3,5,0.07583894814000303,0.06233530790729702,2015,4,19,5,0,0,0
36,3,3,0.07994444866299943,0.0394191450708945,2015,4,19,5,0,0,0
36,3,3,0.07994444866299943,0.0394191450708945,2015,4,19,5,0,0,0
16,3,4,0.08934617301498804,0.07551928508409844,2015,4,19,5,0,0,0
16,3,0,0.11885336924198953,0.0031517796343933924,2015,4,19,5,0,0,0
1,3,0,0.1387111249689923,0.02178323708911023,2015,4,18,5,55,0,0
16,3,0,0.1387111249689923,0.02178323708911023,2015,4,18,5,55,0,0
32,3,3,0.09189441382699215,0.054864637701200536,2015,4,18,5,55,1,600
16,3,1,0.09880549586800669,0.08891380624209688,2015,4,18,5,50,1,1000
21,3,7,0.11557861889500032,0.07168682361579215,2015,4,18,5,46,0,0
16,3,3,0.10411215101198934,0.05783941711469964,2015,4,18,5,41,1,2300
20,3,9,0.09857518782000341,0.07568445721970107,2015,4,18,5,40,1,400
21,3,2,0.08582060673698777,0.024267430967100267,2015,4,18,5,35,1,4000
32,3,2,0.09237773318599807,0.03570574346049682,2015,4,18,5,30,1,3300
16,3,4,0.08812748889499744,0.06485508069579993,2015,4,18,5,30,0,0
34,3,4,0.07050045725800658,0.08924806549899955,2015,4,18,5,29,1,2600
16,3,7,0.10573959578199776,0.07637415445849882,2015,4,18,5,20,1,800
21,3,2,0.0665467746749897,0.0032435278549982627,2015,4,18,5,15,1,5600
20,3,2,0.0665467746749897,0.0032435278549982627,2015,4,18,5,15,1,5600
21,3,1,0.10458687292599222,0.07931893669270096,2015,4,18,5,6,1,300
16,3,7,0.11023727281100548,0.06754168429750251,2015,4,18,5,0,1,800
16,3,5,0.07387924840399762,0.07254530744829424,2015,4,18,5,0,1,1900
21,3,5,0.07387924840399762,0.07254530744829424,2015,4,18,5,0,1,1900
16,3,6,0.039943724276994885,0.06796018335429466,2015,4,18,5,0,1,600
16,3,6,0.05431855400300378,0.07963963283689424,2015,4,18,5,0,0,0
16,3,7,0.10609620835900557,0.0765221570724961,2015,4,18,5,0,0,0
35,3,4,0.08011021643199001,0.07984686185189815,2015,4,18,5,0,1,1900
20,3,7,0.11179569676799872,0.07115339121160247,2015,4,17,5,45,0,0
7,3,5,0.05613448074900873,0.06325421302970113,2015,4,17,5,31,1,100
37,3,5,0.05613448074900873,0.06325421302970113,2015,4,17,5,31,1,100
7,3,5,0.05613448074900873,0.06325421302970113,2015,4,17,5,31,1,100
16,3,4,0.08895336069899429,0.07745494161709843,2015,4,17,5,30,0,0
16,3,1,0.11103268297900115,0.09242679625830164,2015,4,17,5,30,0,0
7,3,9,0.09822788565899998,0.07659763660850416,2015,4,17,5,24,1,500
21,3,9,0.09822788565899998,0.07659763660850416,2015,4,17,5,24,1,500
35,3,6,0.03733641854999803,0.07354026819629667,2015,4,17,5,20,1,300
16,3,0,0.1251557440100015,0.05324454961929348,2015,4,17,5,15,1,2200
35,3,3,0.09397028399399687,0.0571710990532992,2015,4,17,5,10,0,0
30,3,3,0.09398372057999893,0.05634153796099639,2015,4,17,5,5,1,2000
7,3,3,0.09398372057999893,0.05634153796099639,2015,4,17,5,5,1,2000
21,3,3,0.09398372057999893,0.05634153796099639,2015,4,17,5,5,1,2000
20,3,7,0.11366095305001522,0.06974521651520149,2015,4,17,5,5,1,500
21,3,0,0.11680039661798958,0.0021682972053937988,2015,4,17,5,4,0,0
16,3,3,0.10710294914200347,0.048607388517396544,2015,4,17,5,0,1,1000
13,3,3,0.06891209741799287,0.05068810197619911,2015,4,17,5,0,1,3300
37,3,1,0.10380700721100311,0.09146116112860625,2015,4,17,5,0,1,600
37,3,1,0.10380700721100311,0.09146116112860625,2015,4,17,5,0,1,600
16,3,1,0.10823945333498841,0.08175120428000326,2015,4,17,5,0,0,0
16,3,4,0.09012294687698841,0.07968444730289548,2015,4,17,5,0,1,1400
1,3,5,0.060107503629978964,0.061287275391705975,2015,4,16,5,55,0,0
21,3,3,0.09412169640398815,0.05634991330450134,2015,4,16,5,55,1,2000
35,3,4,0.0824171033260086,0.06843550779770169,2015,4,16,5,40,1,700
19,3,3,0.09122648566300029,0.04052154685650322,2015,4,16,5,30,1,1400
21,3,8,0.011301045337987148,0.033037754247793316,2015,4,16,5,30,1,2400
20,3,5,0.05931195889398566,0.06027398870239864,2015,4,16,5,5,1,1800
16,3,8,0.018685030227999277,0.05308496737870172,2015,4,16,5,0,1,3000
1,3,1,0.10366083652100144,0.08952139242710189,2015,4,16,5,0,1,700
25,3,9,0.09851422668199916,0.07190804523600036,2015,4,16,5,0,0,0
20,3,8,0.04241635192700244,0.013700307539203038,2015,4,16,5,0,1,1300
4,3,1,0.10366083652100144,0.08952139242710189,2015,4,16,5,0,1,700
25,3,1,0.10366083652100144,0.08952139242710189,2015,4,16,5,0,1,700
21,3,7,0.09483185248700465,0.06624607787679793,2015,4,16,5,0,1,0
37,3,4,0.09621220344000392,0.07065591302590235,2015,4,15,5,55,1,0
21,3,4,0.09621220344000392,0.07065591302590235,2015,4,15,5,55,1,0
21,3,7,0.11157182106299501,0.08084084639979494,2015,4,15,5,53,0,0
25,3,9,0.09852147495199404,0.07387991422699969,2015,4,15,5,50,1,200
35,3,4,0.08582648135698889,0.0765690671020991,2015,4,15,5,50,1,1400
16,3,9,0.10184192953700233,0.07621001427329333,2015,4,15,5,30,1,200
30,3,1,0.10762022580600217,0.08077010211589908,2015,4,15,5,25,1,200
37,3,1,0.10762022580600217,0.08077010211589908,2015,4,15,5,25,1,200
37,3,1,0.10762022580600217,0.08077010211589908,2015,4,15,5,25,1,200
20,3,5,0.07292151903300237,0.05891258871889704,2015,4,15,5,20,1,300
1,3,9,0.09984364842098614,0.07775077182390078,2015,4,15,5,15,1,500
21,3,3,0.09816813277699055,0.047754275518705924,2015,4,15,5,12,0,0
